,,0
EICHERMOT.NS,MARUTI.NS,0.0006720918482346653
GRASIM.NS,HINDALCO.NS,0.0012119909249342308
BAJFINANCE.NS,KOTAKBANK.NS,0.0027422337118438852
EICHERMOT.NS,M&M.NS,0.0028355054290644392
ADANIPORTS.NS,ULTRACEMCO.NS,0.0028521969797182358
HCLTECH.NS,ULTRACEMCO.NS,0.0038174377871426383
HDFCBANK.NS,ICICIBANK.NS,0.00396554797651014
HDFCBANK.NS,KOTAKBANK.NS,0.004408999440647312
ADANIPORTS.NS,HINDALCO.NS,0.00447618049644288
GRASIM.NS,TATASTEEL.NS,0.004719837790364695
AXISBANK.NS,SBIN.NS,0.0053596144427002996
JSWSTEEL.NS,TATASTEEL.NS,0.0054454071828420585
AXISBANK.NS,LT.NS,0.0074282459732093065
ADANIPORTS.NS,GRASIM.NS,0.008299939952617819
APOLLOHOSP.NS,HCLTECH.NS,0.008469896812850495
HINDALCO.NS,JSWSTEEL.NS,0.009161705896008687
HINDUNILVR.NS,TATACONSUM.NS,0.009290430306705007
HINDALCO.NS,TATASTEEL.NS,0.010204086163248548
BAJAJ-AUTO.NS,BPCL.NS,0.010844950834314322
CIPLA.NS,HCLTECH.NS,0.011005201012433456
HDFCLIFE.NS,KOTAKBANK.NS,0.011017608167664616
BAJAJFINSV.NS,KOTAKBANK.NS,0.011508167082839455
HDFCBANK.NS,ULTRACEMCO.NS,0.011880883930761452
HINDUNILVR.NS,KOTAKBANK.NS,0.012439169193452712
KOTAKBANK.NS,WIPRO.NS,0.013513329049444706
HINDUNILVR.NS,RELIANCE.NS,0.013900031028958327
BAJFINANCE.NS,HCLTECH.NS,0.014011619118168646
TECHM.NS,ULTRACEMCO.NS,0.014311873211412049
HDFCLIFE.NS,TATACONSUM.NS,0.014896701312771377
BAJAJFINSV.NS,TECHM.NS,0.015141077576840169
GRASIM.NS,JSWSTEEL.NS,0.015355072849746888
HDFCBANK.NS,TECHM.NS,0.015396282781602233
BRITANNIA.NS,SUNPHARMA.NS,0.01686045612028445
RELIANCE.NS,TATACONSUM.NS,0.017198070653295424
APOLLOHOSP.NS,TECHM.NS,0.01751094324501654
BAJAJHLDNG.NS,POWERGRID.NS,0.017653119488796096
DRREDDY.NS,RELIANCE.NS,0.01781779715701241
BAJAJFINSV.NS,HDFCBANK.NS,0.018687211786720313
BAJAJFINSV.NS,HCLTECH.NS,0.018904121858052774
ADANIPORTS.NS,JSWSTEEL.NS,0.02058984726699855
DRREDDY.NS,NESTLEIND.NS,0.02111082563255363
SUNPHARMA.NS,ULTRACEMCO.NS,0.02153290594604381
KOTAKBANK.NS,ULTRACEMCO.NS,0.022448885493646386
BAJFINANCE.NS,HDFCBANK.NS,0.022956492490453426
BAJFINANCE.NS,DRREDDY.NS,0.024634896296714115
BEL.NS,SUNPHARMA.NS,0.025285927435204303
POWERGRID.NS,SUNPHARMA.NS,0.025964910382106268
NESTLEIND.NS,RELIANCE.NS,0.026559254073449338
KOTAKBANK.NS,TATACONSUM.NS,0.026812253112185852
BEL.NS,BAJAJHLDNG.NS,0.027666601862054045
HINDALCO.NS,TECHM.NS,0.028380224664385646
BEL.NS,POWERGRID.NS,0.029521330968000203
BAJFINANCE.NS,INFY.NS,0.03012099345345961
HCLTECH.NS,HDFCBANK.NS,0.030197565300431176
BAJAJHLDNG.NS,SBIN.NS,0.030878180472316507
KOTAKBANK.NS,UPL.NS,0.031453057877147944
APOLLOHOSP.NS,BAJAJFINSV.NS,0.0326859451491872
APOLLOHOSP.NS,BAJFINANCE.NS,0.03268931966865664
BRITANNIA.NS,POWERGRID.NS,0.03374616269408526
HDFCBANK.NS,SBILIFE.NS,0.033913557410297474
KOTAKBANK.NS,TECHM.NS,0.03427391966390879
HINDUNILVR.NS,NESTLEIND.NS,0.03452084357505257
ICICIBANK.NS,TITAN.NS,0.034609804466849685
AXISBANK.NS,NTPC.NS,0.03470259047645554
KOTAKBANK.NS,RELIANCE.NS,0.03519697648007239
HINDUNILVR.NS,INFY.NS,0.03550001548788318
AXISBANK.NS,ONGC.NS,0.03558677310436595
M&M.NS,MARUTI.NS,0.03567366841914402
HINDUNILVR.NS,TCS.NS,0.03588252822626023
AXISBANK.NS,BAJAJHLDNG.NS,0.03631769900688969
CIPLA.NS,ULTRACEMCO.NS,0.038205423043515076
BRITANNIA.NS,EICHERMOT.NS,0.038369240285075386
APOLLOHOSP.NS,TITAN.NS,0.03867009140445363
AXISBANK.NS,POWERGRID.NS,0.039592523471819935
BAJAJ-AUTO.NS,POWERGRID.NS,0.03978348920143578
BAJAJFINSV.NS,CIPLA.NS,0.04021982929396423
BHARTIARTL.NS,SBILIFE.NS,0.040492043197456494
ADANIPORTS.NS,TATASTEEL.NS,0.040896708585244385
MARUTI.NS,SUNPHARMA.NS,0.04111878307451266
APOLLOHOSP.NS,ULTRACEMCO.NS,0.041269208953080325
ADANIPORTS.NS,HCLTECH.NS,0.04128995362025236
APOLLOHOSP.NS,TATACONSUM.NS,0.041983293003311425
BHARTIARTL.NS,BRITANNIA.NS,0.04230296967785164
BAJFINANCE.NS,TECHM.NS,0.04285093675606927
HINDALCO.NS,SBIN.NS,0.0434893416323288
LT.NS,SBIN.NS,0.044044515470795326
ADANIPORTS.NS,CIPLA.NS,0.044091740852031165
APOLLOHOSP.NS,HDFCBANK.NS,0.044438630422177494
ADANIPORTS.NS,SBIN.NS,0.04550853363260637
BAJFINANCE.NS,HINDUNILVR.NS,0.04589000787964992
GRASIM.NS,SUNPHARMA.NS,0.04606967582754472
BRITANNIA.NS,CIPLA.NS,0.04622054611985008
SBIN.NS,SUNPHARMA.NS,0.04684165485727609
GRASIM.NS,TECHM.NS,0.04806053166858499
ADANIPORTS.NS,TECHM.NS,0.04814779580632002
BAJFINANCE.NS,TATACONSUM.NS,0.048232293539926537
BAJAJHLDNG.NS,ULTRACEMCO.NS,0.04884208863500617
KOTAKBANK.NS,TATASTEEL.NS,0.04907108632096146
KOTAKBANK.NS,TCS.NS,0.0497015826378974
BEL.NS,EICHERMOT.NS,0.049723800339460576
MARUTI.NS,NTPC.NS,0.04988677689626605
KOTAKBANK.NS,SBILIFE.NS,0.04992611600218639
